statement,verdict,sentiment
Donna Campbell called ending federal funding education,true,0.0
Bernie Sanders voted Brady Bill  background check waiting period,true,0.0
Hillsboroughs Public Transportation Commission rule say cabby wear sock I mean please Come,true,0.3182
A month office President Barack Obama traveled around globe apologize America,false,0.1027
Says impeachment coup,false,0.0
Throughout kept Congress fully informed effort create legal framework counterterrorism,false,0.4336
Tim Tebow say wearing 85 honor former friendteammate fellow TE Aaron Hernandez passed away 2017,false,0.4939
A United Nations arm treaty would almost certainly force US create international gun registry setting stage fullscale gun confiscation,false,0.2975
Senate Republicans move confirm Judge Amy Coney Barrett Supreme Court election year constitutional,false,0.5574
There clown purge Oct 30,false,0.0
Say Bernie Sanders Nevada,false,0.0
The Republicans 2 percent Muslim vote,true,0.0
Says candidate Wisconsin Attorney General race experience prosecutor,false,0.0
I spent virtually every weekend since Memorial Day Panhandle,true,0.0
Theres evidence white supremacist responsible happened Jan 6 Thats lie,false,0.4215
There’s direct correlation North Carolina’s mask requirement COVID19 stabilization,true,0.0
Fox News changed accreditation entertainment,false,0.4215
High school student arrested campus twice likely graduate four time le likely graduate they’ve appeared court,true,-0.4767
An Obamacare slush fund paid spay neuter dog cat counted antiobesity campaign,false,0.0
Says photo showing thousand ship next crowded dock Europeans trying get North Africa World War II,false,-0.5994
Edward Snowden Osama bin Laden still alive living Bahamas,false,0.3818
When I US Attorney wound putting 10 percent state Legislature jail seven year,false,0.0
Democrats setup and manipulated political violence Charlottesville,false,-0.7717
President Joe Biden withdrew troop Afghanistan simply Trump Derangement Syndrome wanted reverse policy Trump implemented,false,0.0
Says Texas rank first execution among state,true,0.0
Tommy Thompson father welfare reform creating groundbreaking Wisconsin Works program Wisconsin became model national international reform,true,0.296
Deceased Ukrainian fighter pilot Col Oleksandr Oksanchenko Ghost Kyiv,false,-0.1779
8 year Clintons major loss Democrats across nation,true,-0.3182
Rand Paul’s medical license revoked,false,0.0
Old City Philadelphia used dozen club thats known we’re two,true,0.0
Suzanne Bonamici vote 2009 bill cracking drunk driver,true,-0.34
California sixthlargest economy world If add GDP’s Washington Oregon California would surpass United Kingdom become fifthlargest economy world,true,0.4215
Says CNN reported Queen Elizabeth II died,false,-0.5574
Onethird economic stimulus package tax cut,true,-0.2732
Says Newt Gingrich said make 11 million illegal worker country legal,false,-0.4767
Hank Aaron Marvelous Marvin Hagler died taking COVID19 vaccine,false,0.0772
Most Texans arent millionaire,true,0.0
Facebook tried shut campaign recall California Gov Gavin Newsom,false,0.0
Deep RED city boarding National Guard called case Biden win,false,0.5859
Hillary Clinton want shut family farm using radical regulation raising business tax rate high nearly 50 percent taxing family farm death much 45 percent,false,-0.5574
Obama fact unconstitutionally spy Trump throughout presidential election,false,0.0
Houston thirdmost toxic city United States America,true,0.4215
Getting access gun America easier adopting dog registering vote,true,0.1027
Our court find 80 percent file asylum aren’t qualified merit relief,false,0.7096
Jill Biden teenage babysitter Joe Biden’s family,false,0.0
There nanoparticles COVID19 vaccine help people locate via 5G network,false,0.4019
The man pictured mugshot Derek Chauvin officer recorded kneeling George Floyd’s neck,false,0.0
A photo show Democratic US Rep Maxine Waters House Speaker Nancy Pelosi posing smiling front Trump 2020 sign,false,0.4588
For vote got I think spent average two buck pop Compared 42 buck incumbent Milwaukee County Executive Chris Abele,false,0.0
Says Rick Santorum voted Bridge Nowhere,true,0.0
This March first time human history monthly average carbon dioxide atmosphere exceeded 400 part per million The range 170300 part per million hundred thousand year,true,0.0
The form student fill get college financial aid longer form get US citizenship,false,0.0
We 41000 people right waitlist financialbased assistance tech college university tech school,true,0.0
Hundreds ‘illegals’ dropped Florida hotel,false,0.0
Kroger Corporate say employee wear flag mask wear BLM mask,false,0.0
The president way form fashion ever promoted encouraged violence,false,0.0516
Texas Republicans believe abolishing Social Security abolishing VA health care,false,0.6808
Says he’s never asked inflationary budget increase 10 budget Milwaukee County sheriff,false,0.3182
Our law enforcement agency found body desert either buried lying beheaded,false,-0.5267
Says President Barack Obama said got bin Laden terrorism problem solved,false,-0.7351
Twothirds toprated hospital Florida hospital,true,0.0
Some member House Representatives get hundred thousand dollar farm subsidy want cut food stamp,true,-0.2023
By spring 2014 parent 60000 student New York state refused let take Common Core Tests,true,-0.296
Obama used 20 million federal money emmigrate sic Hamas Refugees USA,false,0.0
Wages rise — fact top smallbusiness wage growth state nation,true,0.5267
Says Donald Trump said US encourage Japan get nuclear weapon,true,0.2732
Thirty million Americans including lot people Florida going able get healthcare next year law,false,0.0
Aluminum vaccine hurt brain,false,-0.5267
Red tree significant early Christian church In eastern Europe church would dye tree red symbolize blood Jesus  resurrection,false,0.2023
Breaking Crew Air Force One Refuses Fly Obama 6000 mile ‘Just Play Golf’ ,false,0.34
She’s casually carrying body 1 hand Sure More evidence coronavirus complete hoax prop  street theater,false,0.6249
Brian Kemp dismissed concern voter fraud 2020 election widespread illegal ballot harvesting continued electing two Democrat senator,false,-0.8126
What proper collective noun group baboon Believe    Congress,false,0.0
Says DC police officer Michael Fanone person arrested carrying Confederate flag US Capitol Jan 6,false,-0.4767
Clint Eastwood Leaves His Estate To The Trump 2020 Campaign,false,0.0
Malia Obama got arrested buying cocaine,false,-0.4767
Says Hillary Clinton sent memo State Department staff said State Department business personal email,true,0.0
Gov Kasich Republicandominated legislature foregone popular option closing tax loophole amount 7 billion annually state,true,0.4215
Mequon Milwaukee highest disparity income country,false,0.0
The United States southern border basically open super spreader event,false,0.7717
Senator Webb reliable vote President Obama Senator Harry Reid,true,0.0
Sen Obamas chair New Hampshire lobbyist He lobby drug company,true,0.0258
Democrats let cop killer Luis Bracamontes country Democrats let stay,false,-0.6486
Says popular vote deduct million people voted illegally,false,0.4215
How many people concealed carry permit committed crime Virginia The answer zero,false,-0.34
Crist sent top policy staffer House Committee testify support proposal vetoed bill,true,0.5423
Says Donald Trump caught hot mic insulting supporter,false,-0.2732
Today top 1 percent earn higher share national income year since 1928,true,0.4588
Says Brett Kavanaugh accuser Christine Blasey exposed tie Big Pharma abortion pill maker… effort derail Kavanaugh plot protect abortion industry profit,false,0.4588
I cut percentage government state country past decade And Michigan term economic growth Cutting result economic growth,true,0.3818
House Republicans passed bill make legal single mother fired employer,false,-0.4767
Says lawmaker seek defund Planned Parenthood ‘cutting child small pieces’,true,0.0
If COVID19 real Duke Duchess Cambridge wouldn’t allowed join 50000 football fan inside stadium,false,0.5423
Says Jared Kushner deleted tweet tax story broke,false,-0.4215
Says people convicted felony restraining order buy firearm without going background check,true,-0.5423
Says video show Ukrainian force shoot Russian plane carrying hundred troop Kyiv airport,false,-0.34
Sen Kay Bailey Hutchisons concession speech came le 20 percent precinct counted,true,0.0
